organization,name,type,description,applicationStartDate,applicationEndDate,note,incomeLevel,university
(재)음성군장학회,군민 평생 장학생,생활비 - 타 장학 중복 O,"300,000원",2023-09-14,2023-09-27,공고일(2023. 9. 14.) 현재 1년 이상 음성군에 주소를 두고 계속 거주하는 군민으로서 2023년 시행된 중졸 또는 고졸 검정고시를 합격한 민법상 성인(만 19세),10,
광주광역시,학자금대출 이자 지원사업,이자지원,17년 1학기부터 '23년 1학기 사이에 한국장학재단에서 대출받은 학자금의 발생이자 6개월분 이자지원,2023-09-15,2023-10-19,- 광주광역시 소재 대학교(원)에 재학 또는 휴학중이거나 졸업 후 5년 이내의 졸업생,10,
안양시 인재육성재단,안양시 재능장학생,생활비 - 타 장학 중복 O,"최대 4,000,000원",2023-09-01,2023-09-30,순위에 따른 개인별 지급액 결정,10,
포천시교육재단,특기장학생,등록금,"개인 1,000,000원 / 단체 2,000,000원",2023-09-11,2023-09-27,2022. 9. 19. ~ 공고일 이전까 지 국제/전국/광역시 ․ 도/시 ․ 군 대회 등에서 우수한 성적을 거둔 초·중·고·대학생  ,10,
준제장학회,키움나무 장학생,생활비 - 타 장학 중복 O,"500,000원",2023-09-19,2023-10-16,,10,
원장재단,원장재단 장학생,생활비 - 타 장학 중복 O,"5,000,000원",,2023-10-25,,8,
고려대학교학생처,학생처특별장학금,등록금,소정금액,2023-10-04,2023-10-31,,10,고려대학교
수성미래교육재단,수성인재장학생,생활비 - 타 장학 중복 O,"2,000,000원",2023-09-25,2023-10-13,,9,
강원인재육성재단,주거비 장학금,생활비 - 타 장학 중복 O,"1,000,000원",2023-10-04,2023-10-18,,5,
원덕읍 향토장학회,향토장학회 장학생,생활비 - 타 장학 중복 O,심의 및 의결 후 확정금액 지급,2023-10-05,2023-10-19,"원덕읍 지역출신의 재학생(고등학생, 전문대생, 대학생)으로서 공고일 기준 본인 또는 부모(친권자, 후견인)중 1인이상 원덕읍 관내에 3년이상 주민등록상 거주하고  있어야 한다.",10,
옥천군장학회,하반기 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2023-10-06,2023-10-13,,10,
진천군청,발전소 주변지역 지원사업,생활비 - 타 장학 중복 O,할당된 사업비 이내 지원,2023-10-05,2023-10-25,시설용량 2㎿초과 발전소가 설치 된 반경 5km 이내 지역 주민,10,
옥한흠장학회,옥한흠 장학금,생활비 - 타 장학 중복 X,"2,000,000원",2023-10-23,2023-11-13,"국내외 대학원 및 대학 재학생 또는 휴학새으로서 학업 성적이 우수하거나, 또는 재정 사정이 어려운 학생",10,
재단법인 효봉장학회,글로벌 효봉장학생,등록금,"3,600,000원",2023-10-16,2023-11-30,,10,
세종인재평생교육진흥원,세종인재평생교육진흥원 장학생 ,생활비 - 타 장학 중복 O,"1,000,000원",2023-09-01,2023-10-19,,10,
양주시희망장학재단,특정지원장학금,생활비 - 타 장학 중복 O,"500,000원",2023-11-01,2023-11-15,"효행 및 선행상 수여자, 중소기업 생산직 근로자 자녀, 다자녀 가정",10,
복성장학회,복성장학회 꿈 장학생,등록금,"2,000,000원",2023-10-23,2023-11-10,,10,
복성장학회,복성장학회 희망 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2023-10-23,2023-11-10,,4,
중구농협장학회,중구농협장학회 장학금,생활비 - 타 장학 중복 O,추후 공지 예정,2023-10-25,2023-10-31,,10,
노수석 추모사업회,노수석 추모사업회 장학금,생활비 - 타 장학 중복 O,"2,000,000원",2023-10-19,2023-11-05,교육과 사회문제에 관심을 가지고 문제의 해결을 위하여 다양한 실천을 하거나 계획하고 있는 연세대학교 재학생 또는 휴학생(개인 또는 단체),10,연세대학교
대전청년내일재단,인재육성(거주비지원) 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2023-10-27,2023-11-17,"학생 선발 공고일(10월 27일) 현재 대한민국 국적 취득자로서 공고일 기준 본인 또는 부모가 1년 이상(2022.10.26.~) 계속해서 대전광역시에 주소를 두고 대전을 제외한 타 지역의 국내 대학교 재학 중이며 가족 또는 본인 명의로 소속 학교 인근 주소지에 거주계약* 확인 가능하고 학교의 대학(총)장*이 추천한 대학생(단과대학장 이상의 직인 필요)
      * 임대차계약에 의한 월세(연세, 사글세) 및 계약 등에 의한 기숙사(학교, 공공 등) 입주 사실 확인 및 거주비 납부 증빙 가능해야 함[일반 전세, LH청년전세임대 등 제외]",10,
백산장학회,백산장학재단 장학금,생활비 - 타 장학 중복 O,"약 1,000,000원 (심사 후 결정)",2023-11-08,2023-11-21,국내외 정규 교육기관 재학생,10,
사단법인 영우장학회,영우장학회 장학생,생활비 - 타 장학 중복 O,"최대 2,000,000원",2023-11-10,2023-11-17,"가양1동, 가양2동, 가양3동, 방화3동, 등촌3동 대학생",10,
꿈나무가꾸기명정장학재단,동지 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2023-11-15,2023-12-15,자신의 꿈을 향해 도전하고 학업에 대한 기본적인 소양과 성실함을 갖춘 학생이면 누구나 지원가능.,10,
아이들과미래재단,우리은행 청(소)년 미래지원사업 ,생활비 - 타 장학 중복 O,"1,200,000원 ~ 10,000,000원 (지원분야별 상이) ",2023-11-15,2023-12-07,"등본상 주소지 혹은 재학 중인 학교가 농산어촌 지역(군, 읍, 면, 리)에 위치하고 있는 10~24세 청(소)년",6,
전라남도,영호남 상생 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2023-11-01,2023-11-27,"   ① 보호자(부 또는 모, 후견인) 또는 학생 본인이 1년 이상전라남도에 주소를 두고 있으며, 전남 소재 대학에 재학 중인 대학생(휴학, 졸업 제외)
   ② 동서화합, 인권신장, 평화정착 등에 노력한 대학생 또는 그 분야에 공적이 있는 사람의 대학생 자녀",10,
삼성드림클래스 ,대학생멘토 선발,생활비 - 타 장학 중복 O,"4,000,000원",2023-11-20,2023-12-11,"- 2024년 기준, 국내 대학교(원) 재학생/휴학생

* 2024년 대학교(원) 입학예정자 지원 가능 (추후 합격통지서 제출)

* 2024년 중 졸업예정자, 학기초과자 지원 불가​",10,
경희대학교 국제캠퍼스,교내장학금,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2023-12-04,2024-01-07,정규학기 국제캠퍼스 학부 재학생 전체,10,경희대학교
한양대학교,교내장학금,등록금,장학금 항목 별 상이,2023-12-01,2024-01-07,,10,한양대학교
부산대학교,국가Ⅱ유형 경제사정 곤란 대학생 국가장학금,등록금, '23학년도 2학기 등록금 범위 내에서 총 등록금의 30% 지원,2023-11-24,2023-12-04,,10,부산대학교
서울시립대학교,교내장학금,생활비 - 타 장학 중복 O,장학금 별 상이,2023-12-11,2023-12-15,,10,서울시립대학교
강남장학회,강남장학회 장학생,등록금,"등록금 학기당 2,500,000원, 활동비 지원",2023-12-04,2023-12-21,"서울, 경기 소재 대학교, 대학원생 00명",10,"경희대학교, 고려대학교, 성균관대학교, 연세대학교, 중앙대학교, 한양대학교, 서울시립대학교"
영주1동 장학회,영주1동 장학회 장학생,생활비 - 타 장학 중복 O,"800,000원",2023-12-18,2024-01-15,"대    상: 영주1동 거주(신청일 현재 1년 이상) 고등학생, 대학생 ",10,
한국장학재단,2024-1학기 국가장학금,등록금,등록금 차등지원,2023-11-22,2023-12-27,,9,
(재)행복영도장학회,일반 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2023-12-26,2024-01-09,성적·소득·재산을 평가 기준에 의해 산정하여 합산 후 선발,10,
이한열소셜펠로우쉽,이한열장학생,생활비 - 타 장학 중복 O,"1,500,000원",2023-12-18,2024-01-04,"1) 우리 사회의 민주화를 위해 기여한 자의 가족
2) 사회적 약자
3) 이한열 정신을 이어받아 활동하는 자
4) 사회적 경제에 대한 구상이 있는 자",10,
한국장학재단,2024-1학기 푸른등대 기부장학금,생활비 - 타 장학 중복 O,"최대 10,000,000원",2023-12-26,2024-01-18,,10,
굿패밀리복지재단,2024상반기 굿패밀리 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-01-02,2024-01-26,,10,
사람사는세상 노무현재단,제15기 노무현장학생,생활비 - 타 장학 중복 O,"4,000,000원",2024-01-16,2024-01-31,,10,
경기도청,2024년 상반기 경기도 대학생 학자금 대출이자 지원사업,이자지원,2023년 하반기(7월~12월)동안 발생한 이자 지원,2024-01-03,2024-02-19,"본인 또는 직계존속 중 1명이 주민등록상 경기도에 2023. 1. 3. 이전부터사업공고일 현재까지 거주한(사업공고일 기준 1년 이상 경기도 계속거주)
대학(원) 재학·휴학생, 미취업 졸업·수료생",10,
울산광역시청,2023년 하반기 울산광역시 대학생 학자금대출 이자지원 사업,이자지원,2017년 이후 한국장학재단으로부터 신규대출 받은 「취업 후 상환 학자금대출」 및 「일반 상환 학자금대출」의 2023년 하반기(2023. 7. 1.~ 12. 31.)에 발생한 본인 부담 이자액,,2024-02-16,,10,
군산시청,2024년 상반기 군산시 대학생 학자금대출 이자지원,이자지원,한국장학재단을 통해 대출받은 학자금(등록금 및 생활비)의 발생이자 지원,,2024-02-19,,10,
진로취업과, 23학년도 진로취업 경력개발장학금,생활비 - 타 장학 중복 O,"최대 5,000,000원",2024-01-15,2024-01-27,,10,경북대학교
울산북구교육진흥재단,차오름 저소득층 자녀 장학금,등록금,"최대 4,000,000원",2024-04-15,2024-04-26,,4,
경희대학교,등록금성 장학생,등록금,등록금 전액,2024-01-19,2024-01-19,"!! 중요 !!
오늘(01/19) 오후 17시 30분까지 전화주고, 내일(토) 오후 13시~17시 30분까지 직접 청운관 방문해서 원본 서류 제출 가능한 학생을 찾습니다.


  1) 소득분위 8분위 이하(2023-2학기 기준)
  2) 부모의 2023년도 연간 소득 합계 세전 1억 미만인 학생
* 두 조건을 모두 충족시키면서 국가장학금 및 교내장학금으로 등록금성 장학금을 받지 못하는 학생",8,경희대학교
성남시장학회,재단장학생,등록금,"3,000,000원 (추후 확정)",2024-02-13,2024-02-19,"신청자격
* 신청일 현재 계속 2년 이상 성남시에 주민등록을 두고 거주한 자
*  국가기관이나 지방자치단체, 학교, 기타 장학관련 단체로부터 수업료 또는 등록금을 전액 면제·지원 받고 있지 않는 학생",1,
인천광역시청,2024년 상반기 인천시 대학(원)생 학자금대출 이자지원,이자지원,2019년 1학기부터 2023년 2학기까지 한국장학재단을 통해 대출받은 학자금(등록금·생활비)의 2023년 하반기(7월~12월) 발생이자 지원 ,2024-02-01,2024-03-08,"지원대상:
부모 또는 본인이 신청기준일 현재 1년 이상 인천광역시에 주민등록이 되어 있는 국내 대학교(대학원 포함) 재·휴학생 및 미취업 졸업생",8,
충북인재평생교육진흥원,충청북도 대학생 학자금대출 이자지원,이자지원,"한국장학재단을 통해 대출받은 학자금(등록금, 생활비)의 2023년 7월 1일부터 12월 31까지 발생한 이자 지원",2024-01-29,2024-03-01, 공고일 기준으로 본인 또는 직계존속이 계속하여 1년 이상 충북도내에 주소를두고 거주하는 국내대학 재학생(휴학생),10,
진주시청,2024년 상반기 진주시 대학생 학자금 대출이자 지원사업,이자지원,대출시점 2017년 1학기부터 한국장학재단에서 받은 학자금 대출의 2023년 하반기(23. 7. 1. ~ 12. 31.) 동안 발생한 이자 지원,2024-02-01,2024-02-29,"지원 대상
 - 학자금 대출이자 지원 공고일 현재 본인이 진주시에 주민등록이 되어 있는 경우나 부모(부모가 없는 경우 직계존속)가 공고일 기준으로 1년 이상 진주시에 주민등록이 되어 있으면서
 - 한국장학재단의 취업후상환 학자금대출, 일반상환 학자금대출을 받은 재학 또는 휴학 중인 대학(원)생 ",10,
전남인재평생교육진흥원,전라남도 대학생 학자금 대출이자 지원,이자지원,"한국장학재단에서 대출받은 학자금(등록금, 생활비)에 대한 2023년 7월~12월분 대출이자 전액 지원",2024-01-31,2024-03-15,공고일 기준 본인 또는 직계존속이 1년 이상 전남에 주민등록이 되어있는 자,10,
하영호장학회,(경희대) 하영호 장학회 장학생,등록금,"매 학기 등록금 2,000,000원",2024-02-01,2024-02-06,"* 지원자격: 기초생활수급 대상자 및 차상위권 대상자는 아니어야 함 그러나 사각지대의 어려운 생활수준
* 매월 첫째 주 토요일 정기 봉사에 참여할 수 있는 학생",10,경희대학교
고려대학교 교우회 97동기회,97동기회 개인명의 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-02-01,2024-02-05,,6,고려대학교
(재)석성장학회,석성선행장학생(일반장학금),생활비 - 타 장학 중복 O,"최대 1,000,000원",2024-02-01,2024-10-20,* 지급대상: 모범적인 선행공적이 있는 학생,10,
재단법인 한용교 장학재단,(재)한용교장학재단 장학금,등록금,"등록금 2,000,000원",2024-02-01,2024-02-08,국내외 대학에 재학중인 자로서 학업성적이 우수하며 경제적인상황이 어려운학생 우선 선발,10,
KMA 회남재단,(고려대) 회남재단 신규 장학생,생활비 - 타 장학 중복 O,"졸업 시까지 연 5,000,000원",2024-02-05,2024-02-13,선발대상: 생활 및 학업환경이 어려운 저소득층 (자녀) 중에서 성적이 우수하고 인성과 품성이 반듯하여 장래성이 큰 학생,2,고려대학교
(재)단양장학회,일반장학생,생활비 - 타 장학 중복 O,"3,000,000원",2024-03-04,2024-03-14,"* 지원자격
공고일 현재 부모와 대상자 모두 단양군 관내에 1년 이상 거주
관내 고등학교 졸업",10,
(재)화순장학회,복지장학금,등록금,"1,000,000원",2024-02-21,2024-03-13,"* 지원자격
- 부모(보호자)와 학생(대학생 제외) 모두 화순군에 1년이상 주민등록을 유지하고 있는 자
- 소득인정액 기준 중위소득* 100%이내의 건강보험료를 납부하는 가정의 자녀",5,
백영장학재단,문화생활장학금,생활비 - 타 장학 중복 O,"1,200,000원",2024-02-13,2024-02-23,"* 지원 자격
가정형편이 어려우면서 타에 모범이 되는 중학교 이상의 학생(대학생ㆍ대학원생 포함)으로서 학교장 등 소속 기관장(대학교ㆍ대학원은 학과장)의 추천을 받은 학생",0,
